INFO 2025-03-27 09:45:17,864 autoreload 119034 125829743673472 Watching for file changes with StatReloader
INFO 2025-03-27 10:48:26,070 basehttp 144264 140362983315136 "GET /skills/create/ HTTP/1.1" 200 533
INFO 2025-03-27 10:48:37,047 basehttp 144264 140362983315136 "GET /register/ HTTP/1.1" 200 5143
INFO 2025-03-27 10:48:56,448 basehttp 144264 140362983315136 "GET /login/ HTTP/1.1" 200 3465
INFO 2025-03-27 10:50:30,668 basehttp 144264 140362983315136 "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-27 10:50:30,682 basehttp 144264 140362983315136 "GET /home/ HTTP/1.1" 200 4299
INFO 2025-03-27 10:50:33,768 basehttp 144264 140362983315136 "GET /skills/create/ HTTP/1.1" 200 533
INFO 2025-03-27 10:52:47,712 basehttp 144264 140362983315136 "GET /skills/create/ HTTP/1.1" 200 3775
INFO 2025-03-27 10:53:12,694 basehttp 144264 140362983315136 "POST /skills/create/ HTTP/1.1" 302 0
INFO 2025-03-27 10:53:12,709 basehttp 144264 140362983315136 "GET /home/ HTTP/1.1" 200 4381
INFO 2025-03-27 10:53:39,182 basehttp 144264 140362983315136 "GET /interview/results/ HTTP/1.1" 200 46175
INFO 2025-03-27 11:18:19,350 basehttp 144264 140362983315136 "GET /home/ HTTP/1.1" 200 4381
INFO 2025-03-27 11:43:14,966 autoreload 165678 128522089029760 Watching for file changes with StatReloader
INFO 2025-03-27 11:43:25,525 autoreload 165678 128522089029760 /home/stephen/Desktop/final_year_project/interview/core/urls.py changed, reloading.
INFO 2025-03-27 11:43:26,448 autoreload 165781 137323396132992 Watching for file changes with StatReloader
INFO 2025-03-27 11:43:42,312 autoreload 165781 137323396132992 /home/stephen/Desktop/final_year_project/interview/core/urls.py changed, reloading.
INFO 2025-03-27 11:43:43,039 autoreload 165917 139365154685056 Watching for file changes with StatReloader
INFO 2025-03-27 11:43:46,161 autoreload 165917 139365154685056 /home/stephen/Desktop/final_year_project/interview/core/urls.py changed, reloading.
INFO 2025-03-27 11:43:46,631 autoreload 165949 136350917513344 Watching for file changes with StatReloader
INFO 2025-03-27 11:43:52,088 autoreload 165949 136350917513344 /home/stephen/Desktop/final_year_project/interview/core/urls.py changed, reloading.
INFO 2025-03-27 11:43:52,893 autoreload 166002 133041220059264 Watching for file changes with StatReloader
INFO 2025-03-27 11:44:00,735 autoreload 166075 136117852049536 Watching for file changes with StatReloader
INFO 2025-03-27 11:45:33,179 autoreload 166075 136117852049536 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 11:45:33,950 autoreload 166707 139498106368128 Watching for file changes with StatReloader
INFO 2025-03-27 11:45:47,348 autoreload 166707 139498106368128 /home/stephen/Desktop/final_year_project/interview/core/views.py changed, reloading.
INFO 2025-03-27 11:45:48,229 autoreload 166830 127167151161472 Watching for file changes with StatReloader
INFO 2025-03-27 11:46:09,809 basehttp 166830 127166966408896 "GET /interview/start/ HTTP/1.1" 302 0
INFO 2025-03-27 11:46:09,858 basehttp 166830 127166966408896 "GET /interview/results/ HTTP/1.1" 200 40618
WARNING 2025-03-27 11:46:10,753 log 166830 127166966408896 Not Found: /favicon.ico
WARNING 2025-03-27 11:46:10,754 basehttp 166830 127166966408896 "GET /favicon.ico HTTP/1.1" 404 3347
INFO 2025-03-27 11:46:22,675 basehttp 166830 127166966408896 "GET /home/ HTTP/1.1" 200 4381
INFO 2025-03-27 11:46:27,345 basehttp 166830 127166966408896 "GET /interview/start/ HTTP/1.1" 302 0
INFO 2025-03-27 11:46:27,378 basehttp 166830 127166966408896 "GET /interview/results/ HTTP/1.1" 200 40618
INFO 2025-03-27 11:46:38,015 basehttp 166830 127166966408896 "GET /admin/core/response/ HTTP/1.1" 302 0
INFO 2025-03-27 11:46:38,051 basehttp 166830 127166966408896 "GET /admin/login/?next=/admin/core/response/ HTTP/1.1" 200 3730
INFO 2025-03-27 11:46:38,117 basehttp 166830 127166966408896 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-03-27 11:46:38,132 basehttp 166830 127166958016192 "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2025-03-27 11:46:38,132 basehttp 166830 127166859699904 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-03-27 11:46:38,132 basehttp 166830 127166948574912 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-03-27 11:46:38,132 basehttp 166830 127166868092608 "GET /static/admin/css/login.css HTTP/1.1" 304 0
INFO 2025-03-27 11:46:38,695 basehttp 166830 127166868092608 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2025-03-27 11:46:38,695 basehttp 166830 127166966408896 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-03-27 11:46:38,712 basehttp 166830 127166851307200 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
INFO 2025-03-27 11:46:38,713 basehttp 166830 127166842914496 "GET /static/admin/js/theme.js HTTP/1.1" 200 1943
INFO 2025-03-27 11:46:48,028 basehttp 166830 127166966408896 "POST /admin/login/?next=/admin/core/response/ HTTP/1.1" 302 0
INFO 2025-03-27 11:46:48,093 basehttp 166830 127166966408896 "GET /admin/core/response/ HTTP/1.1" 200 13828
INFO 2025-03-27 11:46:48,174 basehttp 166830 127166966408896 "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
INFO 2025-03-27 11:46:48,191 basehttp 166830 127166958016192 "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2025-03-27 11:46:48,193 basehttp 166830 127166948574912 "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2025-03-27 11:46:48,197 basehttp 166830 127166859699904 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2025-03-27 11:46:48,199 basehttp 166830 127166834521792 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2025-03-27 11:46:48,205 basehttp 166830 127166958016192 "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2025-03-27 11:46:48,215 basehttp 166830 127166859699904 "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2025-03-27 11:46:48,221 basehttp 166830 127166948574912 "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2025-03-27 11:46:48,226 basehttp 166830 127166834521792 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2025-03-27 11:46:48,232 basehttp 166830 127166842914496 "GET /static/admin/js/core.js HTTP/1.1" 200 5682
INFO 2025-03-27 11:46:48,234 basehttp 166830 127166851307200 "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2025-03-27 11:46:48,333 basehttp 166830 127166966408896 "GET /static/admin/img/search.svg HTTP/1.1" 304 0
INFO 2025-03-27 11:46:48,337 basehttp 166830 127166868092608 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-03-27 11:46:48,343 basehttp 166830 127166826129088 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 8943
INFO 2025-03-27 11:46:48,344 basehttp 166830 127166817736384 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 292458
INFO 2025-03-27 11:46:48,347 basehttp 166830 127166851307200 "GET /static/admin/js/actions.js HTTP/1.1" 200 7872
INFO 2025-03-27 11:46:48,499 basehttp 166830 127166868092608 "GET /static/admin/js/filters.js HTTP/1.1" 304 0
INFO 2025-03-27 11:46:48,545 basehttp 166830 127166966408896 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
INFO 2025-03-27 11:46:48,545 basehttp 166830 127166868092608 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2025-03-27 11:46:48,552 basehttp 166830 127166868092608 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 304 0
INFO 2025-03-27 11:46:53,777 basehttp 166830 127166868092608 "GET /admin/core/question/ HTTP/1.1" 200 12949
INFO 2025-03-27 11:46:53,821 basehttp 166830 127166868092608 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-03-27 11:46:57,770 basehttp 166830 127166868092608 "POST /admin/core/question/ HTTP/1.1" 200 9988
INFO 2025-03-27 11:46:57,800 basehttp 166830 127166868092608 "GET /static/admin/js/cancel.js HTTP/1.1" 304 0
INFO 2025-03-27 11:46:59,449 basehttp 166830 127166868092608 "POST /admin/core/question/ HTTP/1.1" 302 0
INFO 2025-03-27 11:46:59,476 basehttp 166830 127166868092608 "GET /admin/core/question/ HTTP/1.1" 200 9190
INFO 2025-03-27 11:46:59,673 basehttp 166830 127166868092608 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-03-27 11:46:59,970 basehttp 166830 127166868092608 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
INFO 2025-03-27 11:47:01,653 basehttp 166830 127166868092608 "POST /admin/logout/ HTTP/1.1" 200 3576
INFO 2025-03-27 11:47:04,567 basehttp 166830 127166868092608 "GET /home/ HTTP/1.1" 302 0
WARNING 2025-03-27 11:47:04,595 log 166830 127166868092608 Not Found: /accounts/login/
WARNING 2025-03-27 11:47:04,596 basehttp 166830 127166868092608 "GET /accounts/login/?next=/home/ HTTP/1.1" 404 3371
WARNING 2025-03-27 11:47:06,904 log 166830 127166868092608 Not Found: /
WARNING 2025-03-27 11:47:06,905 basehttp 166830 127166868092608 "GET / HTTP/1.1" 404 3296
INFO 2025-03-27 11:47:09,817 basehttp 166830 127166868092608 "GET /login/ HTTP/1.1" 200 3465
INFO 2025-03-27 11:47:26,433 basehttp 166830 127166868092608 "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-27 11:47:26,444 basehttp 166830 127166868092608 "GET /home/ HTTP/1.1" 200 4381
INFO 2025-03-27 11:47:29,900 basehttp 166830 127166868092608 "GET /interview/start/ HTTP/1.1" 200 7097
WARNING 2025-03-27 11:47:41,118 log 166830 127166868092608 Not Found: /favicon.ico
WARNING 2025-03-27 11:47:41,120 basehttp 166830 127166868092608 "GET /favicon.ico HTTP/1.1" 404 3347
INFO 2025-03-27 11:48:55,834 autoreload 168046 134570623467648 Watching for file changes with StatReloader
ERROR 2025-03-27 11:49:16,830 log 168046 134570438493888 Internal Server Error: /interview/start/
Traceback (most recent call last):
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/contrib/auth/decorators.py", line 23, in _wrapper_view
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/interview/core/views.py", line 142, in interview
    return redirect('interview')
           ^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/shortcuts.py", line 48, in redirect
    return redirect_class(resolve_url(to, *args, **kwargs))
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/shortcuts.py", line 145, in resolve_url
    return reverse(to, args=args, kwargs=kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/urls/base.py", line 88, in reverse
    return resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/urls/resolvers.py", line 828, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'interview' not found. 'interview' is not a valid view function or pattern name.
ERROR 2025-03-27 11:49:16,836 basehttp 168046 134570438493888 "POST /interview/start/ HTTP/1.1" 500 96712
INFO 2025-03-27 11:50:25,399 autoreload 168046 134570623467648 /home/stephen/Desktop/final_year_project/interview/core/urls.py changed, reloading.
INFO 2025-03-27 11:50:26,384 autoreload 168643 140551679262848 Watching for file changes with StatReloader
INFO 2025-03-27 11:51:48,296 autoreload 168643 140551679262848 /home/stephen/Desktop/final_year_project/interview/core/urls.py changed, reloading.
INFO 2025-03-27 11:51:49,038 autoreload 169247 132335668142208 Watching for file changes with StatReloader
INFO 2025-03-27 11:52:00,314 autoreload 169247 132335668142208 /home/stephen/Desktop/final_year_project/interview/core/urls.py changed, reloading.
INFO 2025-03-27 11:52:01,353 autoreload 169372 130276561539200 Watching for file changes with StatReloader
INFO 2025-03-27 11:52:14,889 autoreload 169372 130276561539200 /home/stephen/Desktop/final_year_project/interview/core/urls.py changed, reloading.
INFO 2025-03-27 11:52:15,821 autoreload 169500 127430867153024 Watching for file changes with StatReloader
INFO 2025-03-27 11:52:19,619 autoreload 169532 126016249741440 Watching for file changes with StatReloader
INFO 2025-03-27 11:52:26,014 basehttp 169532 126016064947904 "GET /interview/start/ HTTP/1.1" 200 7119
WARNING 2025-03-27 11:52:27,535 log 169532 126016064947904 Not Found: /favicon.ico
WARNING 2025-03-27 11:52:27,536 basehttp 169532 126016064947904 "GET /favicon.ico HTTP/1.1" 404 3346
ERROR 2025-03-27 11:52:54,580 log 169532 126016064947904 Internal Server Error: /interview/start/
Traceback (most recent call last):
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/contrib/auth/decorators.py", line 23, in _wrapper_view
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/interview/core/views.py", line 142, in interview
    return redirect('interview')
           ^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/shortcuts.py", line 48, in redirect
    return redirect_class(resolve_url(to, *args, **kwargs))
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/shortcuts.py", line 145, in resolve_url
    return reverse(to, args=args, kwargs=kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/urls/base.py", line 88, in reverse
    return resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/urls/resolvers.py", line 828, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'interview' not found. 'interview' is not a valid view function or pattern name.
ERROR 2025-03-27 11:52:54,583 basehttp 169532 126016064947904 "POST /interview/start/ HTTP/1.1" 500 96714
WARNING 2025-03-27 11:52:58,876 log 169532 126016064947904 Not Found: /favicon.ico
WARNING 2025-03-27 11:52:58,877 basehttp 169532 126016064947904 "GET /favicon.ico HTTP/1.1" 404 3346
INFO 2025-03-27 11:56:56,834 autoreload 171249 124331837362304 Watching for file changes with StatReloader
INFO 2025-03-27 11:57:01,755 basehttp 171249 124331651757760 "GET /interview/start/ HTTP/1.1" 200 8831
WARNING 2025-03-27 11:57:02,659 log 171249 124331651757760 Not Found: /favicon.ico
WARNING 2025-03-27 11:57:02,660 basehttp 171249 124331651757760 "GET /favicon.ico HTTP/1.1" 404 3346
WARNING 2025-03-27 11:57:19,549 log 171249 124331651757760 Not Found: /favicon.ico
WARNING 2025-03-27 11:57:19,550 basehttp 171249 124331651757760 "GET /favicon.ico HTTP/1.1" 404 3346
INFO 2025-03-27 11:57:25,649 basehttp 171249 124331651757760 "GET /interview/start/ HTTP/1.1" 200 8831
WARNING 2025-03-27 11:57:26,582 log 171249 124331651757760 Not Found: /favicon.ico
WARNING 2025-03-27 11:57:26,583 basehttp 171249 124331651757760 "GET /favicon.ico HTTP/1.1" 404 3346
INFO 2025-03-27 12:02:10,555 basehttp 171249 124331651757760 "GET /interview/start/ HTTP/1.1" 200 11512
WARNING 2025-03-27 12:02:11,778 log 171249 124331651757760 Not Found: /favicon.ico
WARNING 2025-03-27 12:02:11,780 basehttp 171249 124331651757760 "GET /favicon.ico HTTP/1.1" 404 3346
ERROR 2025-03-27 12:03:12,372 log 171249 124331651757760 Internal Server Error: /interview/start/
Traceback (most recent call last):
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/contrib/auth/decorators.py", line 23, in _wrapper_view
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/interview/core/views.py", line 142, in interview
    return redirect('interview')
           ^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/shortcuts.py", line 48, in redirect
    return redirect_class(resolve_url(to, *args, **kwargs))
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/shortcuts.py", line 145, in resolve_url
    return reverse(to, args=args, kwargs=kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/urls/base.py", line 88, in reverse
    return resolver._reverse_with_prefix(view, prefix, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/stephen/Desktop/final_year_project/virtual/lib/python3.12/site-packages/django/urls/resolvers.py", line 828, in _reverse_with_prefix
    raise NoReverseMatch(msg)
django.urls.exceptions.NoReverseMatch: Reverse for 'interview' not found. 'interview' is not a valid view function or pattern name.
ERROR 2025-03-27 12:03:12,375 basehttp 171249 124331651757760 "POST /interview/start/ HTTP/1.1" 500 96715
WARNING 2025-03-27 12:03:33,805 log 171249 124331651757760 Not Found: /favicon.ico
WARNING 2025-03-27 12:03:33,805 basehttp 171249 124331651757760 "GET /favicon.ico HTTP/1.1" 404 3346
